open,high,low,close,volume,trade_count,vwap,sma5,sma50,sma100,ema20,rsi14,macd,upperBB,lowerBB,ATR14,momentum,deviation,zscore,target
296.97,300.51,296.35,298.97,42407713.0,640857.0,298.385732,298.82399999999996,267.7786,265.90840000000003,286.41733945808704,83.53516534699574,1.0246986441771373,308.093945366987,260.7580546330131,6.6884928571428555,26.560000000000002,31.191400000000044,1.2290040199506782,1
298.18,302.8,298.08,302.25,38392499.0,653718.0,301.052478,299.5,268.607,266.19280000000003,287.9252118906502,84.30284191829476,0.9026818130109415,310.2003635706884,261.5596364293116,6.464207142857142,34.79000000000002,33.64299999999997,1.346196980355144,1
301.055,305.54,300.4,304.99,43130643.0,654038.0,303.961278,300.85600000000005,269.4906,266.5087,289.55042980582635,81.86714542190298,0.8759843748610905,312.46291875822044,262.4530812417795,5.697778571428573,37.55000000000001,35.49940000000004,1.4022841001422015,1
306.12,311.4,305.84,308.82,43850433.0,754581.0,309.151302,302.574,270.5518,266.8593,291.3856269671762,90.48342191850155,0.9779955174111699,314.83518482725253,263.8568151727475,5.743499999999999,40.25999999999999,38.26819999999998,1.5280206198810085,0
309.56,311.82,307.67,308.33,48211426.0,761571.0,309.544399,304.672,271.716,267.2118,292.9993767798261,86.98315467075025,0.8774097548817821,316.05288938724823,266.71111061275167,5.463571428571425,42.079999999999984,36.613999999999976,1.3739269577172188,1
308.33,313.26,308.3,310.85,50602317.0,753860.0,311.067071,307.04799999999994,272.8766,267.6017,294.6994361341284,86.65201005025114,0.8452044228628317,317.5036872913136,269.2743127086864,5.320714285714282,39.360000000000014,37.97340000000003,1.4481630874218039,1
310.68,312.8,309.57,312.51,48391247.0,715721.0,311.510893,309.1,274.0422,268.0167,296.39568031183046,87.49626084355356,0.8007372939298492,318.44329704628296,272.5687029537171,5.097857142857139,36.589999999999975,38.46780000000001,1.4826507208490374,0
311.775,315.0,309.53,312.06,70201217.0,764555.0,312.007885,310.514,275.2846,268.4647,297.8875202821323,83.4642857142856,0.6144354356980841,318.60144179528993,276.48155820471004,4.965714285714284,35.089999999999975,36.77539999999999,1.3787787393835125,0
309.625,310.94,305.02,306.31,49067433.0,904768.0,307.385385,310.012,276.4316,268.9042,298.6896612076435,70.58290546662631,0.009366527315773254,318.5667115866065,279.13328841339353,5.2078571428571445,28.75999999999999,29.8784,0.7567184788631321,1
307.46,315.45,306.685,315.2,44713169.0,821440.0,313.143117,311.386,277.7758,269.4529,300.2620744259632,75.57673019057162,0.10781050685164573,318.8640688382239,282.67293116177615,5.667142857142859,36.349999999999966,37.424199999999985,1.5950313724889216,0
314.175,316.94,308.85,310.26,51012180.0,852323.0,311.581046,311.268,278.9512,269.9651,301.2142578139667,63.97546012269933,-0.24080187340437398,318.8452069967836,285.2997930032165,5.714999999999999,27.159999999999968,31.30880000000002,0.9762884430724313,1
313.23,313.54,309.65,311.23,45035886.0,760636.0,311.264984,311.012,280.14300000000003,270.4837,302.16813802216035,65.85484656600097,-0.47363445268827853,319.0195382706335,287.49746172936653,5.630714285714289,25.04000000000002,31.08699999999999,1.0115450344223522,0
312.86,315.17,307.15,307.34,65490996.0,1048515.0,310.528004,310.068,281.2374,270.95459999999997,302.66069630576413,58.280922431865754,-0.9307673646364201,318.22024437444196,290.286755625558,5.726428571428577,23.189999999999998,26.102599999999995,0.44197844784043555,0
308.739,317.4,301.17,301.54,78172037.0,1327372.0,307.935739,309.114,282.2104,271.3595,302.55396332426284,53.9922313336211,-1.6242940478511496,317.731336245765,291.59766375423493,6.475000000000002,20.840000000000032,19.329600000000028,-0.47823358940655697,0
300.275,300.75,287.78,290.55,70285528.0,1333467.0,292.082019,304.184,283.0454,271.66540000000003,301.4107287219521,42.508896797153014,-2.7571435329725755,318.06347273086595,291.05252726913403,7.160714285714294,11.770000000000039,7.504600000000039,-2.0744183160631615,1
290.74,294.75,287.38,291.58,52993052.0,993577.0,291.34415,300.448,283.9444,271.9991,300.474468843671,40.11121408711768,-3.3325937903641254,318.4576282707558,290.3363717292443,7.350000000000007,13.689999999999998,7.635600000000011,-1.8231048788421145,1
293.72,297.0,289.59,295.63,42760915.0,833140.0,294.111279,297.328,284.7812,272.4001,300.01309085855945,41.53094462540716,-3.3281859569612697,318.6343325868709,289.8356674131291,7.512142857142862,18.44999999999999,10.848799999999983,-1.1951942839136762,0
296.03,297.14,289.62,291.13,38970821.0,830866.0,291.579339,294.086,285.4912,272.8444,299.16708220536333,34.185589129268735,-3.4986207884993004,319.22136834800864,288.5406316519914,7.591428571428578,12.350000000000023,5.638800000000003,-1.6624111899705811,1
294.12,297.78,291.7,296.42,45931352.0,792074.0,296.015019,293.062,286.3012,273.3321,298.905455328662,40.194302651078566,-3.136960146407504,319.3137869039829,288.0672130960171,7.770000000000006,18.390000000000043,10.118800000000022,-0.9307260430769497,1
295.245,300.48,293.97,299.24,40039926.0,767541.0,298.486668,294.8,287.1088,273.841,298.9373167259323,40.488284450270335,-2.611231081235304,319.2856530715381,288.23534692846187,7.8807142857142924,20.960000000000036,12.131200000000035,-0.5823453049602823,0
300.845,302.07,294.36,295.95,42907686.0,722928.0,297.116837,295.674,287.95779999999996,274.32009999999997,298.6528103710816,36.78582827960422,-2.3942010954263435,319.38752132214483,287.8314786778551,8.20071428571429,21.839999999999975,7.992200000000025,-0.9709075483691565,0
